Index,O3,NO,NO2,PM25,M_DIR,M_SPED,M_T,Datetime
2017-02-19 10:00:00,21.85292,3.08364,31.80344,4.9,259.2,3.0,7.2,19/02/2017 10:00:00
2017-02-19 11:00:00,20.6056,7.51935,40.80988,9.2,269.9,2.5,7.5,19/02/2017 11:00:00
2017-02-19 12:00:00,19.70754,6.82741,37.67816,8.5,264.3,2.3,7.7,19/02/2017 12:00:00
2017-02-19 13:00:00,25.69464,3.58661,29.2493,10.1,252.8,2.5,7.9,19/02/2017 13:00:00
2017-02-19 14:00:00,28.83787,2.98884,27.12929,4.6,262.9,2.4,8.3,19/02/2017 14:00:00
2017-02-19 15:00:00,24.04819,4.81333,35.51321,9.4,270.7,2.3,8.6,19/02/2017 15:00:00
2017-02-19 16:00:00,20.50582,5.72635,41.63178,8.9,261.4,2.1,8.5,19/02/2017 16:00:00
2017-02-19 17:00:00,24.39743,4.27886,32.76638,3.9,241.3,2.6,8.4,19/02/2017 17:00:00
2017-02-19 18:00:00,20.65549,2.95766,33.68391,5.3,243.7,2.9,8.6,19/02/2017 18:00:00
2017-02-19 19:00:00,14.71829,5.82084,37.48643,8.2,236.0,3.2,8.6,19/02/2017 19:00:00
2017-02-19 20:00:00,8.88087,9.56492,45.77043,7.7,236.1,3.0,8.7,19/02/2017 20:00:00
2017-02-19 21:00:00,13.92001,7.01637,37.00305,8.6,232.8,2.5,8.5,19/02/2017 21:00:00
2017-02-19 22:00:00,15.71614,3.49244,33.10442,6.1,226.2,2.6,8.6,19/02/2017 22:00:00
2017-02-19 23:00:00,7.63355,12.36511,41.57297,11.1,220.3,3.0,9.0,19/02/2017 23:00:00
2017-02-19 00:00:00,5.08904,11.38972,41.62317,14.1,210.6,2.8,9.1,19/02/2017 00:00:00
2017-02-20 01:00:00,7.45061,3.6496,35.20913,11.2,268.7,3.6,10.0,20/02/2017 01:00:00
2017-02-20 02:00:00,18.75958,1.17454,20.69006,6.4,267.4,3.4,10.0,20/02/2017 02:00:00
2017-02-20 03:00:00,24.04819,1.73032,11.13027,3.4,287.0,4.4,10.5,20/02/2017 03:00:00
2017-02-20 04:00:00,26.84217,0.9757,7.80539,3.2,297.5,5.5,10.8,20/02/2017 04:00:00
2017-02-20 05:00:00,27.9398,1.06987,7.42002,2.2,298.8,5.7,10.8,20/02/2017 05:00:00
2017-02-20 06:00:00,25.44518,2.01377,14.55173,0.9,301.0,5.9,10.9,20/02/2017 06:00:00
2017-02-20 07:00:00,19.35829,7.80311,28.4231,4.6,300.8,6.0,11.3,20/02/2017 07:00:00
2017-02-20 08:00:00,9.77893,17.39921,42.28824,6.5,298.2,5.9,11.4,20/02/2017 08:00:00
2017-02-20 09:00:00,6.6856,14.34707,45.76326,2.6,295.3,5.8,11.5,20/02/2017 09:00:00
2017-02-20 10:00:00,8.78108,21.5521,38.4752,1.1,290.2,6.2,11.7,20/02/2017 10:00:00
2017-02-20 11:00:00,13.12173,14.31589,29.37743,5.1,286.3,6.2,11.7,20/02/2017 11:00:00
2017-02-20 12:00:00,16.36474,9.37627,27.79388,2.2,282.2,6.7,11.8,20/02/2017 12:00:00
2017-02-20 13:00:00,17.61205,6.48097,25.245,4.1,277.7,6.9,11.7,20/02/2017 13:00:00
2017-02-20 14:00:00,19.35829,6.4501,25.38892,0.1,276.3,6.7,11.4,20/02/2017 14:00:00
2017-02-20 15:00:00,17.91141,8.65252,29.33727,8.176265716552734,273.7,6.1,11.3,20/02/2017 15:00:00
2017-02-20 16:00:00,14.6684,11.32642,35.4544,2.9,279.3,5.5,11.2,20/02/2017 16:00:00
2017-02-20 17:00:00,14.21936,11.79852,36.94759,2.8,290.1,5.1,10.9,20/02/2017 17:00:00
2017-02-20 18:00:00,15.46668,9.53311,35.02313,5.8,289.2,4.9,10.6,20/02/2017 18:00:00
2017-02-20 19:00:00,20.10668,8.80999,34.87922,1.9,292.6,4.9,10.0,20/02/2017 19:00:00
2017-02-20 20:00:00,21.05464,3.87006,31.85078,4.5,291.5,4.3,9.5,20/02/2017 20:00:00
2017-02-20 21:00:00,23.20001,2.45406,23.46733,2.9,283.7,3.9,9.2,20/02/2017 21:00:00
2017-02-20 22:00:00,25.64475,3.42945,24.09224,4.3,271.4,3.7,8.9,20/02/2017 22:00:00
2017-02-20 23:00:00,32.87916,1.51017,20.2878,1.6,271.7,3.6,8.6,20/02/2017 23:00:00
2017-02-20 00:00:00,32.6297,2.13943,22.7927,1.0,263.5,2.5,7.2,20/02/2017 00:00:00
2017-02-21 01:00:00,35.78955,0.33594,16.44941,0.6,239.8,1.8,5.2,21/02/2017 01:00:00
2017-02-21 02:00:00,39.44834,0.33594,14.2647,5.124040603637695,254.1,2.9,5.5,21/02/2017 02:00:00
2017-02-21 03:00:00,38.86626,0.28345,10.16828,1.3,272.0,2.9,5.5,21/02/2017 03:00:00
2017-02-21 04:00:00,34.87486,0.94389,13.15561,1.8,280.1,2.0,6.0,21/02/2017 04:00:00
2017-02-21 05:00:00,32.82927,0.5036,13.44488,1.4,264.6,1.8,6.1,21/02/2017 05:00:00
2017-02-21 06:00:00,31.13292,1.60465,15.03416,2.7,266.5,1.9,6.2,21/02/2017 06:00:00
2017-02-21 07:00:00,26.24346,3.05183,26.9849,2.5,259.1,2.2,6.2,21/02/2017 07:00:00
2017-02-21 08:00:00,13.02194,10.28867,50.10702,4.7,235.7,2.4,6.1,21/02/2017 08:00:00
2017-02-21 09:00:00,10.22796,15.38545,55.59398,9.1,218.0,3.0,5.7,21/02/2017 09:00:00
2017-02-21 10:00:00,5.3385,44.36303,69.04412,7.8,213.3,3.1,5.9,21/02/2017 10:00:00
2017-02-21 11:00:00,4.24086,56.4132,72.25521,12.2,185.4,2.7,6.6,21/02/2017 11:00:00
2017-02-21 12:00:00,6.18667,43.92305,65.42949,13.1,194.1,3.0,7.3,21/02/2017 12:00:00
2017-02-21 13:00:00,7.93291,37.25249,59.22295,8.4,208.5,3.6,8.4,21/02/2017 13:00:00
2017-02-21 14:00:00,6.58581,38.69967,57.82396,11.3,221.8,3.6,9.3,21/02/2017 14:00:00
2017-02-21 15:00:00,9.47958,23.97498,43.67672,4.8,237.4,4.4,9.8,21/02/2017 15:00:00
2017-02-21 16:00:00,6.03699,29.70102,49.06567,4.2,241.9,5.6,10.2,21/02/2017 16:00:00
2017-02-21 17:00:00,7.9828,19.63313,47.73122,10.687607765197754,257.5,6.1,10.4,21/02/2017 17:00:00
2017-02-21 18:00:00,10.47743,16.10888,44.79697,5.1,259.7,7.3,10.3,21/02/2017 18:00:00
2017-02-21 19:00:00,16.76388,7.89728,35.60406,4.3,258.0,6.6,10.2,21/02/2017 19:00:00
2017-02-21 20:00:00,20.00689,5.47471,31.75228,8.184121131896973,257.0,6.6,10.3,21/02/2017 20:00:00
2017-02-21 21:00:00,27.19141,2.2969,20.62392,3.7,260.3,6.8,10.3,21/02/2017 21:00:00
2017-02-21 22:00:00,29.33679,1.47899,20.91414,2.0,260.4,6.2,10.2,21/02/2017 22:00:00
2017-02-21 23:00:00,27.84002,1.57347,24.19073,0.9,264.1,6.1,10.3,21/02/2017 23:00:00
2017-02-21 00:00:00,23.15012,3.08333,27.37027,3.3,273.9,7.8,10.4,21/02/2017 00:00:00
2017-02-22 01:00:00,29.86898,2.30709,18.82537,6.408537864685059,268.2,7.3,10.8,22/02/2017 01:00:00
2017-02-22 02:00:00,33.79385,0.79661,17.60648,6.0761494636535645,274.1,7.4,10.8,22/02/2017 02:00:00
2017-02-22 03:00:00,43.15701,0.59777,7.61414,3.7209887504577637,276.8,7.4,10.5,22/02/2017 03:00:00
2017-02-22 04:00:00,47.14841,0.40911,5.97561,3.7,280.4,6.2,9.9,22/02/2017 04:00:00
2017-02-22 05:00:00,51.04003,0.22046,5.01171,3.69905424118042,277.3,5.7,9.6,22/02/2017 05:00:00
2017-02-22 06:00:00,51.18971,0.78642,9.15609,4.217221736907959,263.8,4.2,8.8,22/02/2017 06:00:00
2017-02-22 07:00:00,40.91185,3.71259,27.32102,7.6529669761657715,249.6,3.9,8.5,22/02/2017 07:00:00
2017-02-22 08:00:00,26.44303,5.5692,49.43956,0.9,246.0,3.8,7.6,22/02/2017 08:00:00
2017-02-22 09:00:00,19.65764,10.88612,59.16701,4.6,252.5,3.8,7.7,22/02/2017 09:00:00
2017-02-22 10:00:00,18.06108,16.07801,61.08668,1.9,264.1,4.7,8.5,22/02/2017 10:00:00
2017-02-22 11:00:00,25.54496,9.03014,46.06017,4.7,277.6,6.1,9.3,22/02/2017 11:00:00
2017-02-22 12:00:00,29.38668,8.24309,39.89332,4.1,284.1,7.2,10.0,22/02/2017 12:00:00
2017-02-22 13:00:00,36.32174,5.72635,29.19718,5.7,286.4,6.7,10.1,22/02/2017 13:00:00
2017-02-22 14:00:00,36.02239,6.67056,27.31576,7.9,281.0,6.8,9.9,22/02/2017 14:00:00
2017-02-22 15:00:00,33.2783,6.29232,33.9201,5.7,283.6,6.8,9.3,22/02/2017 15:00:00
2017-02-22 16:00:00,31.78152,5.22307,37.39129,5.7,282.9,5.7,8.2,22/02/2017 16:00:00
2017-02-22 17:00:00,24.29765,7.89697,47.31573,5.5,278.7,4.0,6.9,22/02/2017 17:00:00
2017-02-22 18:00:00,26.49292,5.66337,44.62006,3.6,144.7,2.7,5.5,22/02/2017 18:00:00
2017-02-22 19:00:00,23.84862,6.48128,48.37812,4.9,165.0,2.1,6.0,22/02/2017 19:00:00
2017-02-22 20:00:00,28.23916,3.55512,39.61074,3.2,174.5,1.9,6.3,22/02/2017 20:00:00
2017-02-22 21:00:00,32.52991,2.2336,31.85364,2.7,167.1,2.5,6.3,22/02/2017 21:00:00
2017-02-22 22:00:00,26.29335,3.58692,40.28538,2.6,163.3,2.4,6.5,22/02/2017 22:00:00
2017-02-22 23:00:00,25.74453,4.21587,43.17612,2.8,137.2,2.4,6.6,22/02/2017 23:00:00
2017-02-22 00:00:00,17.41248,7.7713,54.64156,3.5,205.6,4.1,7.9,22/02/2017 00:00:00
2017-02-23 01:00:00,31.73163,2.43307,28.75253,5.2,191.2,3.6,7.9,23/02/2017 01:00:00
2017-02-23 02:00:00,31.79815,0.58748,23.67038,2.7,226.7,5.3,9.2,23/02/2017 02:00:00
2017-02-23 03:00:00,31.88131,0.66076,17.07767,5.619210720062256,231.5,5.9,9.6,23/02/2017 03:00:00
2017-02-23 04:00:00,40.16346,2.35989,9.79296,4.876651763916016,229.3,6.1,9.5,23/02/2017 04:00:00
2017-02-23 05:00:00,46.30024,0.34644,7.86277,3.7209887504577637,224.9,6.8,9.3,23/02/2017 05:00:00
2017-02-23 06:00:00,45.65164,1.44718,11.57875,4.855230331420898,228.7,8.0,9.2,23/02/2017 06:00:00
2017-02-23 07:00:00,40.6125,3.08333,22.96387,6.686104774475098,241.4,8.8,9.1,23/02/2017 07:00:00
2017-02-23 08:00:00,36.47142,8.55804,29.28324,2.3,254.0,9.1,8.5,23/02/2017 08:00:00
2017-02-23 09:00:00,33.17851,8.52654,32.75634,1.1,266.7,10.0,6.9,23/02/2017 09:00:00
2017-02-23 10:00:00,34.62539,6.73293,26.09941,7.47791051864624,274.4,11.6,5.9,23/02/2017 10:00:00
2017-02-23 11:00:00,36.12217,5.9465,23.5424,2.9,285.5,13.2,5.7,23/02/2017 11:00:00
2017-02-23 12:00:00,36.77077,6.22964,18.23617,2.2,295.9,13.8,5.3,23/02/2017 12:00:00
2017-02-23 13:00:00,44.95314,3.71259,12.20558,1.7,307.6,12.3,5.4,23/02/2017 13:00:00
2017-02-23 14:00:00,45.15271,4.65648,16.49914,1.6,313.4,10.2,5.7,23/02/2017 14:00:00
2017-02-23 15:00:00,41.80991,4.75065,19.68393,2.9,315.7,9.1,5.7,23/02/2017 15:00:00
2017-02-23 16:00:00,41.16131,6.13547,21.94976,6.6936492919921875,318.2,7.7,5.8,23/02/2017 16:00:00
2017-02-23 17:00:00,39.86411,5.50621,24.02483,1.1,314.9,5.2,4.9,23/02/2017 17:00:00
2017-02-23 18:00:00,36.42153,6.35531,26.775,1.5,307.6,3.8,4.1,23/02/2017 18:00:00
2017-02-23 19:00:00,35.57335,5.16008,25.80967,2.6,311.7,4.3,4.5,23/02/2017 19:00:00
2017-02-23 20:00:00,27.49077,5.22307,35.02409,1.6,323.7,4.5,4.7,23/02/2017 20:00:00
2017-02-23 21:00:00,24.14797,6.00949,38.59425,3.5,309.5,3.4,4.7,23/02/2017 21:00:00
2017-02-23 22:00:00,28.43873,3.64991,32.9978,2.7,309.9,4.7,4.9,23/02/2017 22:00:00
2017-02-23 23:00:00,40.5626,1.73032,22.09559,6.690934181213379,308.0,5.7,4.9,23/02/2017 23:00:00
2017-02-23 00:00:00,45.00304,2.20242,17.02938,5.805948257446289,309.9,5.5,4.9,23/02/2017 00:00:00
2017-02-24 01:00:00,45.16934,4.65617,18.84769,6.3736419677734375,302.3,4.3,4.1,24/02/2017 01:00:00
2017-02-24 02:00:00,52.42039,0.41909,10.74251,4.406120300292969,304.2,3.9,4.0,24/02/2017 02:00:00
2017-02-24 03:00:00,51.63874,1.19523,10.85535,0.7,308.7,4.1,4.1,24/02/2017 03:00:00
2017-02-24 04:00:00,53.8839,0.12598,8.15251,0.8,311.3,4.5,4.0,24/02/2017 04:00:00
2017-02-24 05:00:00,53.78412,0.22046,8.97297,3.7209887504577637,304.3,4.4,4.1,24/02/2017 05:00:00
2017-02-24 06:00:00,47.29809,1.00688,15.09967,5.299526691436768,307.8,4.0,3.9,24/02/2017 06:00:00
2017-02-24 07:00:00,33.57765,2.20273,33.62462,1.1,310.4,3.6,4.0,24/02/2017 07:00:00
2017-02-24 08:00:00,17.76173,16.42351,63.29467,2.9,309.0,3.5,4.0,24/02/2017 08:00:00
2017-02-24 09:00:00,12.47313,23.4402,69.80721,3.4,306.0,3.2,4.4,24/02/2017 09:00:00
2017-02-24 10:00:00,19.65764,19.00386,54.99633,2.4,306.9,2.6,5.3,24/02/2017 10:00:00
2017-02-24 11:00:00,32.28045,10.5718,37.09868,4.7,304.4,3.4,6.1,24/02/2017 11:00:00
2017-02-24 12:00:00,36.22196,6.85859,32.56462,4.5,292.4,3.7,6.7,24/02/2017 12:00:00
2017-02-24 13:00:00,39.66454,5.63187,26.77452,7.5,295.9,4.5,7.8,24/02/2017 13:00:00
2017-02-24 14:00:00,41.46067,4.81364,27.35353,7.9,298.3,4.1,7.9,24/02/2017 14:00:00
2017-02-24 15:00:00,37.31959,4.78215,32.90217,5.0,296.7,3.9,7.7,24/02/2017 15:00:00
2017-02-24 16:00:00,35.77292,5.34873,36.22992,3.8,287.7,3.2,7.0,24/02/2017 16:00:00
2017-02-24 17:00:00,31.33249,5.78903,45.34872,7.6,258.6,1.9,5.8,24/02/2017 17:00:00
2017-02-24 18:00:00,18.70969,13.49797,64.74147,6.3,216.2,2.1,3.9,24/02/2017 18:00:00
2017-02-24 19:00:00,6.53592,37.72428,86.11366,9.3,186.6,2.2,3.2,24/02/2017 19:00:00
2017-02-24 20:00:00,4.39054,39.80103,88.139,13.4,199.2,2.9,3.5,24/02/2017 20:00:00
2017-02-24 21:00:00,11.77463,14.41006,63.53612,2.9,202.0,3.9,4.0,24/02/2017 21:00:00
2017-02-24 22:00:00,21.60345,8.24341,48.38721,5.0,204.7,4.7,4.9,24/02/2017 22:00:00
2017-02-24 23:00:00,24.54711,7.07936,39.46253,4.1,206.5,5.3,5.1,24/02/2017 23:00:00
2017-02-24 00:00:00,29.08733,4.34185,31.02027,3.1,202.8,5.4,5.6,24/02/2017 00:00:00
2017-02-25 01:00:00,31.79815,4.87112,31.44724,1.7,206.5,5.4,6.1,25/02/2017 01:00:00
2017-02-25 02:00:00,34.85823,1.93165,24.76177,1.9,219.0,6.1,6.6,25/02/2017 02:00:00
2017-02-25 03:00:00,35.57335,2.33058,21.56105,0.7,221.7,6.2,7.1,25/02/2017 03:00:00
2017-02-25 04:00:00,36.47142,1.6692,21.03128,0.6,222.0,6.5,7.4,25/02/2017 04:00:00
2017-02-25 05:00:00,39.96389,0.81885,17.94547,6.0761494636535645,227.9,6.8,7.6,25/02/2017 05:00:00
2017-02-25 06:00:00,47.14841,0.34644,12.3012,4.579585552215576,227.3,7.4,7.9,25/02/2017 06:00:00
2017-02-25 07:00:00,46.69938,1.00782,15.58114,5.299526691436768,227.8,6.8,7.9,25/02/2017 07:00:00
2017-02-25 08:00:00,41.56045,2.58254,24.26198,6.84445858001709,221.1,6.5,8.0,25/02/2017 08:00:00
2017-02-25 09:00:00,37.21981,5.92093,32.21702,8.409521102905273,218.5,6.9,8.0,25/02/2017 09:00:00
2017-02-25 10:00:00,32.08088,8.03105,36.21845,8.904574394226074,215.6,7.1,8.2,25/02/2017 10:00:00
2017-02-25 11:00:00,25.69464,16.6605,49.4233,1.1,214.4,7.3,8.5,25/02/2017 11:00:00
2017-02-25 12:00:00,21.15442,18.26671,52.41206,2.7,215.6,7.2,8.8,25/02/2017 12:00:00
2017-02-25 13:00:00,25.39528,13.51107,44.5077,9.977692604064941,217.1,6.7,9.4,25/02/2017 13:00:00
2017-02-25 14:00:00,26.24346,13.13313,42.86821,3.4,219.8,6.1,9.5,25/02/2017 14:00:00
2017-02-25 15:00:00,20.75528,15.68417,50.05252,1.5,222.8,6.0,9.5,25/02/2017 15:00:00
2017-02-25 16:00:00,20.15657,15.5582,49.95546,3.4,221.2,5.8,9.4,25/02/2017 16:00:00
2017-02-25 17:00:00,17.91141,18.10924,53.03984,3.8,216.1,6.1,9.4,25/02/2017 17:00:00
2017-02-25 18:00:00,13.87012,28.8803,58.52298,3.1,216.0,6.1,9.4,25/02/2017 18:00:00
2017-02-25 19:00:00,17.16302,17.1959,55.30854,3.3,219.7,6.5,9.5,25/02/2017 19:00:00
2017-02-25 20:00:00,27.69034,7.30668,35.49552,3.1,224.3,7.8,9.7,25/02/2017 20:00:00
2017-02-25 21:00:00,26.09378,9.4483,38.77307,2.4,232.8,6.9,9.5,25/02/2017 21:00:00
2017-02-25 22:00:00,27.39098,5.543,34.1955,2.6,233.7,4.6,9.5,25/02/2017 22:00:00
2017-02-25 23:00:00,24.09808,5.25955,37.28371,2.6,230.3,3.4,8.4,25/02/2017 23:00:00
2017-02-25 00:00:00,19.35829,6.70829,39.50077,2.5,250.3,3.5,8.9,25/02/2017 00:00:00
2017-02-26 01:00:00,21.88618,3.9053,34.53656,2.7,233.1,3.7,9.4,26/02/2017 01:00:00
2017-02-26 02:00:00,30.46769,1.34376,29.20133,1.9,248.0,3.5,9.2,26/02/2017 02:00:00
2017-02-26 03:00:00,31.78152,1.03931,29.3301,8.007288932800293,266.9,3.4,8.8,26/02/2017 03:00:00
2017-02-26 04:00:00,33.97679,0.72437,26.33943,0.0,265.3,3.5,8.2,26/02/2017 04:00:00
2017-02-26 05:00:00,34.72518,0.81885,26.04968,7.26908540725708,247.0,2.7,6.7,26/02/2017 05:00:00
2017-02-26 06:00:00,35.37378,0.66138,22.57658,6.589391708374023,221.6,3.5,6.2,26/02/2017 06:00:00
2017-02-26 07:00:00,39.01594,0.81885,21.37028,6.589391708374023,220.0,3.7,5.8,26/02/2017 07:00:00
2017-02-26 08:00:00,40.66239,0.85035,18.42742,6.326104164123535,216.3,4.4,5.8,26/02/2017 08:00:00
2017-02-26 09:00:00,41.16131,1.6692,19.72839,0.3,220.5,5.6,6.8,26/02/2017 09:00:00
2017-02-26 10:00:00,39.81421,3.43288,21.17377,6.63163423538208,219.1,5.8,7.4,26/02/2017 10:00:00
2017-02-26 11:00:00,42.05938,4.22024,20.35187,1.6,213.5,6.0,8.1,26/02/2017 11:00:00
2017-02-26 12:00:00,38.26755,8.09404,26.32843,0.9,212.5,7.1,8.8,26/02/2017 12:00:00
2017-02-26 13:00:00,41.51056,3.81081,23.05471,6.707674980163574,207.8,8.2,9.7,26/02/2017 13:00:00
2017-02-26 14:00:00,37.56905,4.88162,26.47808,0.1,204.8,7.9,9.5,26/02/2017 14:00:00
2017-02-26 15:00:00,38.96604,4.22024,25.80345,7.469427585601807,207.4,8.1,9.3,26/02/2017 15:00:00
2017-02-26 16:00:00,39.66454,4.40921,25.32102,0.8,208.8,8.1,9.6,26/02/2017 16:00:00
2017-02-26 17:00:00,41.11142,4.09426,22.76401,0.1,211.8,7.6,9.8,26/02/2017 17:00:00
2017-02-26 18:00:00,38.71658,3.71633,25.75564,0.2,218.0,7.4,9.7,26/02/2017 18:00:00
2017-02-26 19:00:00,36.47142,2.99196,27.73508,2.2,223.2,5.7,9.3,26/02/2017 19:00:00
2017-02-26 20:00:00,41.16131,1.38575,24.21608,1.9,210.8,4.5,8.2,26/02/2017 20:00:00
2017-02-26 21:00:00,30.08518,3.62185,37.52755,2.4,206.5,4.2,7.5,26/02/2017 21:00:00
2017-02-26 22:00:00,31.88131,2.51955,31.01645,0.4,211.0,3.9,6.8,26/02/2017 22:00:00
2017-02-26 23:00:00,37.56905,1.79518,23.78098,6.7988152503967285,208.9,3.8,6.2,26/02/2017 23:00:00
2017-02-26 00:00:00,31.53206,3.21242,31.83548,8.202802658081055,210.0,3.4,5.6,26/02/2017 00:00:00
2017-02-27 01:00:00,33.72733,0.50391,21.74066,6.552953720092773,188.9,3.5,3.9,27/02/2017 01:00:00
2017-02-27 02:00:00,42.37536,0.25196,16.4016,2.2,201.4,5.0,5.0,27/02/2017 02:00:00
2017-02-27 03:00:00,43.05723,0.34644,9.69638,4.3802008628845215,199.6,4.8,4.4,27/02/2017 03:00:00
2017-02-27 04:00:00,45.35228,0.34644,8.58665,3.7209887504577637,205.5,4.9,5.3,27/02/2017 04:00:00
2017-02-27 05:00:00,41.46067,0.59839,14.85773,5.226159572601318,203.8,5.1,5.6,27/02/2017 05:00:00
2017-02-27 06:00:00,29.63615,2.803,31.16084,8.188227653503418,194.6,4.7,5.4,27/02/2017 06:00:00
2017-02-27 07:00:00,29.98539,4.50369,35.35543,8.368524551391602,190.7,4.7,5.2,27/02/2017 07:00:00
2017-02-27 08:00:00,17.26281,13.35359,59.94588,12.211562156677246,188.4,4.5,5.3,27/02/2017 08:00:00
2017-02-27 09:00:00,6.33635,32.53364,76.51195,2.4,197.2,4.4,6.0,27/02/2017 09:00:00
2017-02-27 10:00:00,8.08259,32.88008,73.23106,4.5,261.9,3.8,5.0,27/02/2017 10:00:00
2017-02-27 11:00:00,15.26711,23.3373,64.65828,1.6,348.2,1.9,4.9,27/02/2017 11:00:00
2017-02-27 12:00:00,18.11098,20.40832,64.13186,0.2,8.5,1.7,6.0,27/02/2017 12:00:00
2017-02-27 13:00:00,22.85077,19.30602,53.42378,3.1,328.6,1.7,6.8,27/02/2017 13:00:00
2017-02-27 14:00:00,23.10023,14.73934,50.82517,3.2,291.6,2.8,6.4,27/02/2017 14:00:00
2017-02-27 15:00:00,27.04174,6.83427,46.59233,4.6,301.8,1.5,6.5,27/02/2017 15:00:00
2017-02-27 16:00:00,21.80302,11.90486,58.40393,12.097699165344238,269.7,2.3,5.8,27/02/2017 16:00:00
2017-02-27 17:00:00,34.32604,4.31472,41.91674,9.403298377990723,285.6,1.7,4.2,27/02/2017 17:00:00
2017-02-27 18:00:00,9.23011,40.12377,86.14952,3.9,269.6,1.4,3.1,27/02/2017 18:00:00
2017-02-27 19:00:00,3.24301,46.92654,88.06871,6.6,208.5,1.4,2.1,27/02/2017 19:00:00
2017-02-27 20:00:00,9.67915,22.83339,73.58392,8.4,192.0,1.0,0.9,27/02/2017 20:00:00
2017-02-27 21:00:00,12.6727,15.5267,67.22724,6.3,190.7,2.1,0.3,27/02/2017 21:00:00
2017-02-27 22:00:00,7.43398,16.44004,69.01017,10.8,191.0,1.3,0.5,27/02/2017 22:00:00
2017-02-27 23:00:00,7.38409,18.14073,63.79765,9.5,167.6,1.6,0.1,27/02/2017 23:00:00
2017-02-27 00:00:00,17.9613,8.8814,47.747,2.3,144.4,2.0,-0.5,27/02/2017 00:00:00
2017-02-28 01:00:00,40.04705,0.79786,21.67628,6.589391708374023,195.0,2.2,-0.7,28/02/2017 01:00:00
2017-02-28 02:00:00,38.18439,1.00782,32.67443,0.8,195.9,2.1,-1.3,28/02/2017 02:00:00
2017-02-28 03:00:00,32.33034,2.64552,31.25742,1.8,216.2,2.2,-0.2,28/02/2017 03:00:00
2017-02-28 04:00:00,27.64045,3.05495,24.11663,7.9,211.7,1.9,0.2,28/02/2017 04:00:00
2017-02-28 05:00:00,21.20431,1.88966,29.85938,6.9,219.7,1.7,0.7,28/02/2017 05:00:00
2017-02-28 06:00:00,24.89636,4.18875,32.41305,7.9,193.0,1.7,0.5,28/02/2017 06:00:00
2017-02-28 07:00:00,18.31055,10.48761,48.37143,5.6,220.3,2.3,1.1,28/02/2017 07:00:00
2017-02-28 08:00:00,9.3299,27.36857,64.50671,7.1,234.1,2.4,0.2,28/02/2017 08:00:00
2017-02-28 09:00:00,8.83097,33.82491,71.29991,3.2,239.6,3.3,2.9,28/02/2017 09:00:00
2017-02-28 10:00:00,3.04344,57.63462,75.07471,18.364389419555664,250.2,4.5,4.7,28/02/2017 10:00:00
2017-02-28 11:00:00,2.49463,90.82963,80.81317,0.9,256.0,4.9,5.9,28/02/2017 11:00:00
2017-02-28 12:00:00,6.38624,50.89483,74.45841,11.9,237.0,4.9,6.0,28/02/2017 12:00:00
2017-02-28 13:00:00,15.61635,33.8564,58.56362,9.3,228.6,5.0,6.0,28/02/2017 13:00:00
2017-02-28 14:00:00,13.87012,31.93525,59.82061,7.1,230.1,4.7,5.8,28/02/2017 14:00:00
2017-02-28 15:00:00,14.41893,28.43938,60.0678,5.8,215.1,3.6,5.6,28/02/2017 15:00:00
2017-02-28 16:00:00,10.82667,24.12465,60.60473,5.3,244.8,5.3,6.1,28/02/2017 16:00:00
2017-02-28 17:00:00,5.88732,38.48607,72.40247,7.4,231.7,5.0,5.9,28/02/2017 17:00:00
2017-02-28 18:00:00,8.53162,32.56513,69.37211,6.0,221.0,3.9,5.7,28/02/2017 18:00:00
2017-02-28 19:00:00,4.29076,42.10791,78.041,7.6,266.1,4.0,6.2,28/02/2017 19:00:00
2017-02-28 20:00:00,3.84172,31.46283,76.41681,12.5,302.7,4.3,6.4,28/02/2017 20:00:00
2017-02-28 21:00:00,1.54667,33.50996,80.08068,18.2,322.5,4.5,6.0,28/02/2017 21:00:00
2017-02-28 22:00:00,7.83312,7.7791,57.44528,14.3,346.0,4.6,4.3,28/02/2017 22:00:00
2017-02-28 23:00:00,21.55356,2.36207,35.11733,16.2,346.6,2.7,4.5,28/02/2017 23:00:00
2017-02-28 00:00:00,19.957,3.84231,34.00521,4.1,312.3,3.1,3.2,28/02/2017 00:00:00
2017-03-01 01:00:00,23.68231,4.91312,35.41313,8.449324607849121,230.0,1.8,-0.5,01/03/2017 01:00:00
2017-03-01 02:00:00,22.68446,1.76368,35.60629,13.8,212.4,1.8,-1.1,01/03/2017 02:00:00
2017-03-01 03:00:00,17.3127,5.19656,42.44746,6.9,210.4,1.9,-1.5,01/03/2017 03:00:00
2017-03-01 04:00:00,12.6228,7.84209,49.64276,11.076659202575684,208.0,1.8,-1.7,01/03/2017 04:00:00
2017-03-01 05:00:00,13.07184,4.62967,41.24019,9.349678993225098,196.1,2.0,-2.0,01/03/2017 05:00:00
2017-03-01 06:00:00,13.02194,8.3145,41.96455,0.6,192.1,2.0,-2.2,01/03/2017 06:00:00
2017-03-01 07:00:00,6.6357,19.432,58.09362,9.7,170.1,2.3,-2.3,01/03/2017 07:00:00
2017-03-01 08:00:00,1.89592,52.31207,71.90474,7.6,190.4,2.8,-0.3,01/03/2017 08:00:00
2017-03-01 09:00:00,1.69635,55.02059,68.86243,7.6,214.3,3.1,1.8,01/03/2017 09:00:00
